Name,BehaviorType,CanMoveAtSameTime,Targeted,CanAutoShoot,FaceMovement,Cooldown,ActiveTime,CastingTime,CastingRange,RangeVisual,RangeInputScale,MaxCastingRange,ForceValidTile,RechargeTime,MaxCharge,Damage,PercentDamage,MsBetweenAttacks,Spread,AttackPattern,NumBulletsInOneAttack,TwoGuns,ExecuteFirstAttackImmediately,ChargePushback,ChargeSpeed,ChargeType,NumSpawns,MaxSpawns,BreakInvisibilityOnAttack,SeeInvisibilityDistance,AlwaysCastAtMaxRange,Projectile,SummonedCharacter,AreaEffectObject,AreaEffectObject2,SpawnedItem,IconSWF,IconExportName,LargeIconSWF,LargeIconExportName,ButtonSWF,ButtonExportName,AttackEffect,UseEffect,EndEffect,LoopEffect,LoopEffect2,ChargeMoveSound,MultiShot,SkillCanChange,ShowTimerBar,SecondaryProjectile,ChargedShotCount,DamageModifier,HoldToShoot,,,,,,,,,,,,,,
TrickshotDudeUlti,Attack,true,true,true,,50,1250,,40,,,,,,,200,,100,20,1,1,,true,,,,,,,,,BaseballUltiProjectile,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,rico_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
CactusUlti,Attack,true,true,true,,250,150,,23,,,,,2000,3,560,,100,,,1,,true,,,,,,,,,CactusProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,cactus_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
CactusWeapon,Attack,true,true,true,,250,150,,23,,,,,1400,3,250,,100,0,,1,,true,,,,,,,,,CactusUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,cactus_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
BarkeepWeapon,Attack,true,true,true,,250,150,,22,,,,,2000,3,680,,100,0,,1,,true,,,,,,,,,BarkeepProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,barkeep_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
BarkeepUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,1,,,,MastarrUltiProjectile,,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,shaman_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
BarkeeepUlti,Attack,true,true,true,,250,1050,,28,,,,,,,680,,200,75,9,1,,true,,,,,,,,,BarkeepUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,barkeep_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
MechanicWeapon,Attack,true,true,true,,250,150,,25,,,,,1400,3,300,,100,,7,6,,true,,,,,,,,,MechanicProjectile1,,,,,,,,,sc/ui.sc,rapid_fire_button,bull_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
MechaniccWeapon,Attack,true,true,true,,250,150,,27,,,,,1800,3,840,,100,0,,1,,true,,,,,,,,,MechanicProjectile1,,,,,,,,,sc/ui.sc,rapid_fire_button,mechanic_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
MechanicUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,1,,,,MechanicUltiProjectile,MechanicTurret,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,mechanic_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
ShamanWeapon,Attack,true,true,true,,250,150,,18,,,,,1250,3,800,,100,0,,1,,true,,,,,,,,,ShamanProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,shaman_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
ShamanUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,1,,,,ShamanUltiProjectile,ShamanPet,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,shaman_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
TntDudeWeapon,Attack,true,true,true,,250,150,,22,,,,,1700,3,800,,100,30,,2,,true,,,,,,,,,TntDudeProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,tnt_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
TntDudeUlti,Attack,true,true,true,,250,150,,22,,,,,,,2200,,100,0,,1,,true,,,,,,,,,TntDudeUltiProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tnt_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
LuchadorWeapon,Attack,true,true,true,,50,250,,15,,,,,1200,2,,,200,,,1,,true,,,,1,2,,,,ShamanUltiProjectile,CoopRangedEnemy1,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,shaman_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
LuchadorrWeapon,Attack,true,true,true,,50,650,,25,,,,,800,3,360,,150,0,,1,true,true,,,,1,1,,,,ShamanUltiProjectile,LootBob,,,,,,,,sc/ui.sc,rapid_fire_button,luchador_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
LuchadorUlti,Charge,,true,true,,50,,,27,,,,,,,800,,,,,,,,130,1600,3,,,,,,,,,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,luchador_ulti,luchador_ulti_ground_hit,,,,,,,,,,,,,,,,,,,,,,,,
UndertakerWeapon,Charge,,true,true,,0,,,11,,,,,1,4,1000,,,,,,,,80,3200,4,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,,,colette_def_ulti,stu_def_ulti_cover,,,,,,,,,,,,,,,,,,,,,,
UndertakerUlti,Attack,true,true,true,,0,150,,70,,,,,,,1200,,150,,,1,,true,,,,,,,,,UndertakerUltiProjectile,,,,,,skillicon_powercharge,,,sc/ui.sc,rapid_fire_button,undertaker_attack_ulti,Dummy_effect,,,,,,,,,,,,,,,,,,,,,,,,,
CrowWeapon,Attack,true,true,true,,50,550,,26,,,,,1800,3,240,,250,80,,5,true,true,,,,,,,,,CrowProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,darryl_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
CrowwWeapon,Attack,true,true,true,,250,150,,26,,,,,1400,3,320,,100,45,,3,,true,,,,,,,,,CrowProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,crow_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
CrowUlti,Charge,,true,true,,50,,,26,,,,,,,100,,,,,,,,0,3000,2,,,,,,,,CrowUltiKnifesWithBibi,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,crow_ulti,,,,,,,,,,,,,,,,,,,,,,,,,
CrowwUlti,Charge,,true,true,,50,,,26,,,,,,,320,,,,,,,,0,3000,2,,,,,,,,CrowUltiKnifes,,,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,crow_ulti,,,,,,,,,,,,,,,,,,,,,,,,,
DeadMariachiWeapon,Attack,true,true,true,,250,150,,21,,,,,1600,3,700,,100,130,,4,,true,,,,,,,,,DeadMariachiProjectile,,PocoRegenArea,DrillerUltiShield,,,,,,sc/ui.sc,rapid_fire_button,poco_def_atk_direct,poco_def_atk_root,,,,,,,,,,,,,,,,,,,,,,,,,
DeadMariachiUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,1,,,,SpawnerDudeUltiProjectile,bobDudeTurret,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeadMariachiUltii,Attack,true,true,true,,250,150,,28,,,,,,,2100,,100,130,,3,,true,,,,,,,,,DeadMariachiUltiProjectile,,,,,,skillicon_powercharge,,,sc/ui.sc,rapid_fire_button,poco_def_atk_direct,poco_def_ulti_root,,,,,,,,,,,,,,,,,,,,,,,,,
BowDudeWeapon,Attack,true,true,true,,50,450,,29,,,,,1900,3,460,,100,35,2,1,true,true,,,,,,,,,BowDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,ninja_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
BoowDudeWeapon,Attack,true,true,true,,50,650,,26,,,,,1700,3,520,,200,30,2,1,,true,,,,,,,,,BowDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bow_dude_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
BowDudeUlti,Attack,true,true,true,,50,250,,26,,,,,,,1440,,200,,,1,,true,,,,1,15,,,,BowDudeSpawnMineProjectile,,,,BoxOfMines,,skillicon_build_bigger_turret,,,sc/ui.sc,button_mine,bo_def_ulti_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
SniperWeapon,Attack,true,true,true,,500,150,,30,,,,,2300,3,700,,100,,,1,,true,,,,,,,,,SniperProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
SniperUlti,Charge,,true,true,,50,,,26,,,,,,,900,,,,,,,,0,1500,6,1,1,,,,,,,,BoxOfBombs,,skillicon_hammer_ulti,,,sc/ui.sc,charge_button,,sniper_ulti,sniper_landing_smoke_ring,,,,,,,,,,,,,,,,,,,,,,,,
MinigunDudeWeapon,Attack,true,true,true,,50,650,,30,,,,,1500,3,320,,100,18,3,1,,true,,,,,,,,,MinigunDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,arcade_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
MiniigunDudeWeapon,Attack,true,true,true,,50,950,,27,,,,,1300,3,260,,100,60,3,1,,true,,,,,,,,,MinigunDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,pam_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
MinigunDudeUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,3,,,,MinigunDudeUltiProjectile,HealingStation,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,button_mine,minigun_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
BlackHoleWeapon,Attack,true,true,true,,50,330,,40,,,,,1,3,260,,100,0,,1,true,true,,,,,,,,,BlackHoleProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,true,,,,,,,,,,,,,,,,,,,,
BlackHoleWeaponn,Attack,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlackHoleWeaponn,Attack,true,true,true,,250,150,,24,,,,,2000,3,460,,100,50,,3,,true,,,,,,,,,BlackHoleProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,tara_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
BlackHoleUltii,Attack,true,true,true,,250,150,,20,,,,,,,800,,100,0,,1,,true,,,,,,,,,BlackHoleUltiProjectile,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,blackhole_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
BlackHoleUltii,Attack,true,true,true,,250,150,,26,,,,,,,800,,100,0,,1,,true,,,,,,,,,BlackHoleUltiProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tick_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
BlackHoleUltii,Attack,true,true,true,,50,200,,18,,,,,,,1200,,100,130,,6,,,,,,,,,,,BlackHoleUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,hammer_dude_attack,hammer_dude_start_attack,,,,,,,,,,,,,,,,,,,,,,,,,
BlackHoleUlti,Attack,true,true,true,,250,350,,28,,,,,1300,3,440,,100,0,,1,true,true,,,,,,,,,BlackHoleUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
BarrelBotWeapon,Attack,true,true,true,,50,550,,18,,,,,1800,3,240,,250,80,,5,true,true,,,,,,,,,BarrelBotProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,darryl_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
BarrelBotUlti,Charge,,true,true,,50,,,139,,,,,,,400,,,,,,,,70,2400,7,,,,,true,,,,,,,skillicon_powercharge,,,sc/ui.sc,charge_button,,barrel_bot_ulti,,barrel_bot_ulti_loop,,Barrelbot_step,,,,,,,,,,,,,,,,,,,,,
ArtilleryDudeWeapon,Attack,true,true,true,,50,650,,26,,,,,1700,3,520,,200,30,2,1,,true,,,,,,,,,ArtilleryDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bow_dude_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
ArtilleryDudeWeaponn,Attack,true,true,true,,250,150,,27,,,,,2000,3,900,,100,0,,1,,true,,,,,,,,,ArtilleryDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,penny_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
ArtilleryDudeUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,2,,,,ArtilleryDudeUltiProjectile,ArtilleryDudeTurret,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,artillery_dude_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
HammerDudeWeapon,Attack,true,true,true,,50,200,,9,,,,,800,2,1200,,100,130,,6,,,,,,,,,,,HammerDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,hammer_dude_attack,hammer_dude_start_attack,,,,,,,,,,,,,,,,,,,,,,,,,
HammerDudeUlti,Attack,true,true,true,,50,200,,10,,,,,,,1200,,100,130,,6,,,,,,,,,,,HammerDudeUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,hammer_dude_ulti,hammer_dude_start_ulti,,,,,,,,,,,,,,,,,,,,,,,,,
HookWeapon,Attack,true,true,true,,50,250,,6,,,,,700,3,1000,,100,0,,1,true,true,,,,,,,,,HookProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,luchador_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
HookWeaponn,Attack,true,true,true,,250,150,,17,,,,,2000,3,1000,,100,0,,1,,true,,,,,,,,,HookProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,gene_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
HookUlti,Attack,true,true,true,,1,1,,25,,,,,,,,,100,,,1,,true,,,,,,,,,HookUltiProjectileHoming,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
HookUltii,Attack,true,true,true,,250,150,,23,,,,,,,,,100,,,1,,true,,,,,,,,,HookUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,gene_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
ClusterBombDudeWeapon,Attack,true,true,true,,50,450,,29,,,,,1900,3,300,,100,35,2,1,true,true,,,,,,,,,ClusterBombProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,ninja_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
ClusterBombbDudeWeapon,Attack,true,true,true,,250,150,,26,,,,,2200,3,680,,100,0,,1,,true,,,,,,,,,ClusterBombProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tick_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
ClusterBombDudeUltii,Attack,true,true,true,,50,250,,10,,,,,,,,,200,,,1,,true,,,,1,1,,,,ClusterBombSummonProjectile,tikTurretPet,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,tick_attack_ulti,tick_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,
ClusterBombDudeUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,1,,,,SpawnerDudeUltiProjectile,tikTurret,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,,,,,,,,,,,,,,,,,,,,,,,,,,,
BoneThrowerWeapon,Attack,true,true,true,,250,150,,27,,,,,2000,3,,,100,0,,1,,true,,,,,,,,,BoneThrowerProjectile,,,,,,,,,sc/ui.sc,plasma_bomb_button,bonethrower_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
BoneThrowerUlti,Attack,true,true,true,,250,150,,27,,,,,,,100,,500,,,1,,true,,,,,,,,,BoneThrowerUltiProjectile,,,,,,skillicon_bigger_granade,,,sc/ui.sc,plasma_bomb_button,bonethrower_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
NinjaWeapon,Attack,true,true,true,,50,450,,29,,,,,1900,3,460,,100,35,2,1,true,true,,,,,,,,,LeonDefProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,ninja_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
NinjaUlti,Invisibility,true,,true,,50,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sc/ui.sc,button_sprint,,ninja_go_invisible,,,,,,,true,,,,,,,,,,,,,,,,,,
RosaWeapon,Attack,true,true,true,,500,150,,30,,,,,1000,3,1000,,100,,,3,,true,,,,,,,,,RosaProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,sniper_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
RosaWeaponn,Attack,true,true,true,,50,800,,11,,,,,1000,3,460,,250,130,,3,true,true,,,,,,,,,RosaProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,rosa_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
RosaUlti,Shield,true,,true,,50,10000,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,sc/ui.sc,button_sprint,,rosa_def_ulti,,rosa_def_ulti_loop,,,,,true,,,,,,,,,,,,,,,,,,
SandstormWeapon,Attack,true,true,true,,250,150,,18,,,,,1800,3,920,,100,80,4,3,,true,,,,,,,,,SandstormProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,poco_def_atk_direct,,,,,,,,,,,,,,,,,,,,,,,,,,
SandstormUlti,Attack,true,true,true,,250,150,,22,,,,,,,,,100,0,,1,,true,,,,,,,,,SandstormUltiProjectile,,,,,,skillicon_dynamite_ulti,,,sc/ui.sc,plasma_bomb_button,tnt_attack_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
WhirlwindWeapon,Attack,true,true,true,,500,150,,23,,,,,0,1,100,,100,0,,1,,true,,,,,,,,,WhirlwindProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,whirlwind_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
WhirlwindUlti,Ww,true,,true,,50,3000,,7,,,,,,,900,,600,,,,,,,,,,,,,true,,,DrillerUltiShield,,,,,,,sc/ui.sc,button_sprint,,,,carl_def_ulti_loop,carl_def_ulti_ground,,,,true,,,,,,,,,,,,,,,,,,
BaseballWeapon,Attack,true,true,true,,1,100,,15,,,,,800,3,1300,,1,300,,1,,,200,2000,,,,,,,,,,,,,,,,sc/ui.sc,rapid_fire_button,bibi_def_atk,bibi_swing,,,,,,,,,,,,,,,,,,,,,,,,,
BaseballUlti,Attack,true,true,true,,50,150,,150,,,,,,,900,,100,,,,,true,,,,,,,,,BaseballUltiProjectile,,,,,,skillicon_powercharge,,,sc/ui.sc,rapid_fire_button,bibi_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
ArcadeWeapon,Attack,true,true,true,,50,950,,27,,,,,1300,3,260,,100,60,3,1,,true,,,,,,,,,ArcadeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,pam_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
ArcadeWeaponn,Attack,true,true,true,,50,650,,30,,,,,1500,3,320,,100,18,3,1,,true,,,,,,,,,ArcadeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,arcade_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
ArcadeUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,1,,,,ArcadeUltiProjectile,DamageBooster,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,button_mine,,arcade_def_ulti_atk,,,,,,,,,,,,,,,,,,,,,,,,,
BeeSniperWeapon,Attack,true,true,true,,250,150,,23,,,,,1500,3,300,,100,60,,5,,true,,,,,,,,,BeeSniperProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,gene_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,
BeeSniperWeaponn,Attack,true,true,true,,50,150,,30,,,,,900,1,800,,100,,,1,,true,,,,,,,,,BeeSniperProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bea_def_atk,,,,,,,,,BeeSniperChargedProjectile,1,275,,,,,,,,,,,,,,,
BeeSniperUlti,Attack,true,true,true,,50,650,,27,,,,,1700,3,260,,100,30,3,1,,true,,,,,,,,,BeeSniperUltiProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,pam_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
BeeSniperUltii,Attack,true,true,true,,50,150,,27,,,,,,,100,,100,30,,7,,true,,,,,,,,,BeeSniperUltiProjectile,,,,,,skillicon_bullet_storm,,,sc/ui.sc,rapid_fire_button,tick_def_atk,Dummy_effect,,,,,,,,,,,,,,,,,,,,,,,,,
MummyWeapo,Attack,true,true,true,,250,150,,25,,,,,2100,3,500,,100,85,6,5,,true,,,,,,,,,MummyProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,emz_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
MummyWeapon,AreaBuff,true,,true,,50,150,,,,,,,2100,3,700,,70,,,,,,,,,,,,,,,,emz_area,emz_area1,,,,,,sc/ui.sc,button_sprint,,emz_def_ulti_use,,Dummy_effect,,,,,true,,,,,,,,,,,,,,,,,,
MummyUlti,AreaBuff,true,,true,,50,5000,,,,,,,,,200,,70,,,,,,,,,,,,,,,,MummyUltiArea,,,,,,,sc/ui.sc,button_sprint,,emz_def_ulti_use,,Dummy_effect,,,,,true,,,,,,,,,,,,,,,,,,
SpawnerDudeWeapon,Attack,true,true,true,,250,150,,21,,,,,1600,3,700,,100,,,1,,true,,,,,,,,,SpawnerDudeProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
SpawnerDudeUlti,Attack,true,true,true,,50,250,,15,,,,,,,,,200,,,1,,true,,,,1,5,,,,SpawnerDudeUltiProjectile,SpawnerDudeTurret,,,,,skillicon_build_bigger_turret,,,sc/ui.sc,turret_button,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpeedyWeapon,Attack,true,true,true,,50,2000,,18,,,,,1300,4,300,100,30,6,1,,true,,,,,,,,,SpeedyProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpeeedyWeapon,Attack,true,true,true,,50,450,,25,,,,,1300,4,320,,100,30,6,1,,true,,,,,,,,,SpeedyProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,colt_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
SpeedyUlti,AreaBuff,true,,true,,50,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,SpeedyUltiArea,,,,,,,sc/ui.sc,button_sprint,,,,Dummy_effect,,,,,,,,,,,,,,,,,,,,,,,
DrillerWeapon,Attack,true,,true,true,250,150,,10,,,,,1800,3,,,100,,,,,,,,,,,,,,,,DrillerDamageArea,SpeedyUltiArea,,,,,,sc/ui.sc,rapid_fire_button,luchador_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
DrillerUlti,Attack,,,true,true,250,1000,500,,,,,,,,,,1000,,,,,,,,,,,,,,,,EventHealing,DrillerUltiShield,,,,,,sc/ui.sc,button_sprint,,driller_def_ulti_use,,Dummy_effect,,,,,,,,,,,,,,,,,,,,,,,
BlowerWeapon,Attack,true,true,true,,250,150,,25,,,,,1400,3,280,,100,,7,6,,true,,,,,,,,,BlowerProjectile,,,,,,,,,sc/ui.sc,rapid_fire_button,bull_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,
