Name,IconSWF,IconExportName,Target,LockedForChronos,DynamicRarityStartSeason,MetaType,RequiresCard,Type,Skill,Value,Value2,Value3,Rarity,TID,PowerNumberTID,PowerNumber2TID,PowerNumber3TID,PowerIcon1ExportName,PowerIcon2ExportName,SortOrder,DontUpgradeStat,HideDamageStat
RocketGirl_unlock,sc/ui.sc,,RocketGirl,,,0,,unlock,,,,,common,,,,,,,106,,
RocketGirl_hp,sc/ui.sc,health_icon,RocketGirl,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
RocketGirl_abi,sc/ui.sc,attack_icon,RocketGirl,,,2,,skill,RocketGirlWeapon,,,,common,TID_FIREWORKS_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
RocketGirl_ulti,sc/ui.sc,ulti_icon,RocketGirl,,,3,,skill,RocketGirlUlti,,,,common,TID_FIREWORKS_ULTI,TID_STAT_MISSILE_DAMAGE,,,genicon_damage,,,,
RocketGirl_unique,sc/ui.sc,,RocketGirl,,,4,,main_attack_burn,,600,,,common,TID_SPEC_BURN,,,,genicon_health,,,,
RocketGirl_unique_2,sc/ui.sc,,RocketGirl,,,4,,extra_bullet,,1,,,common,TID_SPEC_EXTRA_BULLET,,,,genicon_health,,,,
RocketGirl_unique_3,sc/ui.sc,icon_sp_spawner_2,RocketGirl,,,4,,shield_ulti,,30,,,common,TID_SPEC_SHIELD_ULTI,,,,genicon_health,,,,
RocketGirl_Jump,sc/ui.sc,icon_item_brock_1,RocketGirl,,,5,,accessory,RocketGirl_Jump,3,,,common,TID_ACCESSORY_ROCKET_JUMP,,,,genicon_health,,,,
TrickshotDude_unlock,sc/ui.sc,,TrickshotDude,,,0,,unlock,,,,,super_rare,,,,,,,301,,
TrickshotDude_hp,sc/ui.sc,health_icon,TrickshotDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
TrickshotDude_abi,sc/ui.sc,attack_icon,TrickshotDude,,,2,,skill,TrickshotDudeWeapon,,,,common,TID_TRICKSHOT_DUDE_WEAPON,TID_STAT_DAMAGE_PER_SHOT,,,genicon_damage,,,,
TrickshotDude_ulti,sc/ui.sc,ulti_icon,TrickshotDude,,,3,,skill,TrickshotDudeUlti,,,,common,TID_TRICKSHOT_DUDE_ULTI,TID_STAT_DAMAGE_PER_SHOT,,,genicon_damage,,,,
TrickshotDude_unique,sc/ui.sc,,TrickshotDude,,,4,,bounced_bullets_stronger,,100,,,common,TID_SPEC_BOUNCED_BULLETS_STRONGER,,,,genicon_health,,,,
TrickshotDude_unique_2,sc/ui.sc,,TrickshotDude,,,4,,speed_low_health,,250,40,,common,TID_SPEC_ABI_SPEED_LOW_HEALTH,,,,genicon_health,,,,
TrickshotDude_ShootAround,sc/ui.sc,icon_item_ricochet_1,TrickshotDude,,,5,,accessory,TrickshotDude_ShootAround,0,,,common,TID_ACCESSORY_RICO_SHOOT_AROUND,,,,genicon_health,,,,
Cactus_unlock,sc/ui.sc,,Cactus,,,0,,unlock,,,,,legendary,,,,,,,601,,
Cactus_hp,sc/ui.sc,health_icon,Cactus,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Cactus_abi,sc/ui.sc,attack_icon,Cactus,,,2,,skill,CactusWeapon,,,,common,TID_CACTUS_WEAPON,TID_STAT_DAMAGE_PER_SPIKE,,,genicon_damage,,,,
Cactus_ulti,sc/ui.sc,ulti_icon,Cactus,,,3,,skill,CactusUlti,,,,common,TID_CACTUS_ULTI,TID_STAT_DAMAGE_PER_SECOND,,,genicon_damage,,,,
Cactus_unique,sc/ui.sc,,Cactus,,,4,,cactus_heal,,800,,,common,TID_SPEC_ABI_CACTUS_HEAL,,,,genicon_health,,,,
Cactus_unique_2,sc/ui.sc,,Cactus,,,4,,curve_ball,,75,150,,common,TID_SPEC_ABI_CURVEBALL,,,,genicon_health,,,,
Cactus_unique_3,sc/ui.sc,icon_sp_spawner_2,Cactus,,,4,,spikes_low_health,,40,672,20,common,TID_SPEC_ABI_SPIKES_LOW_HEALTH,,,,genicon_health,,,,
Cactus_ShootAround,sc/ui.sc,icon_item_spike_1,Cactus,,,5,,accessory,Cactus_ShootAround,4,,,common,TID_ACCESSORY_CACTUS_SHOOT_AROUND,,,,genicon_health,,,,
Barkeep_unlock,sc/ui.sc,,Barkeep,,,0,,unlock,,,,,rare,,,,,,,202,,
Barkeep_hp,sc/ui.sc,health_icon,Barkeep,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Barkeep_abi,sc/ui.sc,attack_icon,Barkeep,,,2,,skill,BarkeepWeapon,,,,common,TID_BARKEEP_WEAPON,TID_STAT_DAMAGE_PER_SECOND,,,genicon_damage,,,,
Barkeep_ulti,sc/ui.sc,ulti_icon,Barkeep,,,3,,skill,BarkeepUlti,,,,common,TID_BARKEEP_ULTI,TID_STAT_DAMAGE_PER_SECOND_EACH,,,genicon_damage,,,,
Barkeep_unique,sc/ui.sc,,Barkeep,,,4,,heal_self_main_attack,,400,,,common,TID_SPEC_ABI_HEAL_SELF_MAIN_ATTACK,,,,genicon_health,,,,
Barkeep_unique_2,sc/ui.sc,,Barkeep,,,4,,damage_main_attack,,140,,,common,TID_SPEC_ABI_DAMAGE_MAIN_ATTACK,,,,genicon_health,,,,
Barkeep_Slow,sc/ui.sc,icon_item_barley_1,Barkeep,,,5,,accessory,Barkeep_Slow,0,,,common,TID_ACCESSORY_BARKEEP_SLOW,,,,genicon_health,,,,
Barkeep_HealPotion,sc/ui.sc,icon_item_barley_2,Barkeep,,,5,,accessory,Barkeep_HealPotion,16,,,common,TID_ACCESSORY_BARKEEP_HEAL_POTION,,,,genicon_health,,,,
Mechanic_unlock,sc/ui.sc,,Mechanic,,,0,,unlock,,,,,common,,,,,,,105,,
Mechanic_hp,sc/ui.sc,health_icon,Mechanic,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Mechanic_abi,sc/ui.sc,attack_icon,Mechanic,,,2,,skill,MechanicWeapon,,,,common,TID_MECHANIC_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Mechanic_ulti,sc/ui.sc,ulti_icon,Mechanic,,,3,,skill,MechanicUlti,,,,common,TID_MECHANIC_ULTI,TID_TURRET_DAMAGE,TID_TURRET_HEALTH,,genicon_damage,genicon_health,,,
Mechanic_unique,sc/ui.sc,,Mechanic,,,4,,repair_turret,,800,,,common,TID_SPEC_ABI_REPAIR_TURRET,,,,genicon_health,,,,
Mechanic_unique_2,sc/ui.sc,,Mechanic,,,4,,turret_electricity,,1,,,common,TID_SPEC_ABI_TURRET_ELECTRICITY,,,,genicon_health,,,,
Mechanic_unique_3,sc/ui.sc,icon_sp_spawner_2,Mechanic,,,4,,walking_turret,,600,,,common,TID_SPEC_ABI_WALKING_TURRET,,,,genicon_health,,,,
Mechanic_Slow,sc/ui.sc,icon_item_jessie_1,Mechanic,,,5,,accessory,Mechanic_Slow,0,,,common,TID_ACCESSORY_JESSIE_SLOW,,,,genicon_health,,,,
Mechanic_TurretBuff,sc/ui.sc,icon_item_jessie_2,Mechanic,,,5,,accessory,Mechanic_TurretBuff,9,,,common,TID_ACCESSORY_MECHANIC_TURRET_BUFF,,,,genicon_health,,,,
Shaman_unlock,sc/ui.sc,,Shaman,,,0,,unlock,,,,,common,,,,,,,102,,
Shaman_hp,sc/ui.sc,health_icon,Shaman,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Shaman_abi,sc/ui.sc,attack_icon,Shaman,,,2,,skill,ShamanWeapon,,,,common,TID_SHAMAN_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Shaman_ulti,sc/ui.sc,ulti_icon,Shaman,,,3,,skill,ShamanUlti,,,,common,TID_SHAMAN_ULTI,TID_BEAR_DAMAGE,TID_BEAR_HEALTH,,genicon_damage,genicon_health,,,
Shaman_unique,sc/ui.sc,,Shaman,,,4,,pet_lifesteal,,500,500,,common,TID_SPEC_ABI_PET_LIFESTEAL,,,,genicon_health,,,,
Shaman_unique_2,sc/ui.sc,,Shaman,,,4,,pet_attack_speed,,60,,,common,TID_SPEC_ABI_PET_ATTACK_SPEED,,,,genicon_health,,,,
Shaman_PetSlam,sc/ui.sc,icon_item_nita_1,Shaman,,,5,,accessory,Shaman_PetSlam,0,,,common,TID_ACCESSORY_PET_SLAM,,,,genicon_health,,,,
TntDude_unlock,sc/ui.sc,,TntDude,,,0,,unlock,,,,,common,,,,,,,107,,
TntDude_hp,sc/ui.sc,health_icon,TntDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
TntDude_abi,sc/ui.sc,attack_icon,TntDude,,,2,,skill,TntDudeWeapon,,,,common,TID_MORTAR,TID_STAT_PER_DYNAMITE,,,genicon_damage,,,,
TntDude_ulti,sc/ui.sc,ulti_icon,TntDude,,,3,,skill,TntDudeUlti,,,,common,TID_MORTAR_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
TntDude_unique,sc/ui.sc,,TntDude,,,4,,pushback_self,,972,,,common,TID_SPEC_ABI_PUSHBACK_SELF,,,,genicon_health,,,,
TntDude_unique_2,sc/ui.sc,,TntDude,,,4,,gain_damage_super,,1000,,,common,TID_SPEC_ABI_SUPER_DAMAGE,,,,genicon_health,,,,
TntDude_unique_3,sc/ui.sc,icon_sp_spawner_2,TntDude,,,4,,pet,,1,,,common,TID_SPEC_ABI_PET,,,,genicon_health,,,,
TntDude_Spin,sc/ui.sc,icon_item_dynamike_1,TntDude,,,5,,accessory,TntDude_Spin,7,,,common,TID_ACCESSORY_TNT_SPIN,,,,genicon_health,,,,
TntDude_Stun,sc/ui.sc,icon_item_dynamike_2,TntDude,,,5,,accessory,TntDude_Stun,17,,,common,TID_ACCESSORY_TNT_STUN,,,,genicon_health,,,,
Luchador_unlock,sc/ui.sc,,Luchador,,,0,,unlock,,,,,rare,,,,,,,201,,
Luchador_hp,sc/ui.sc,health_icon,Luchador,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Luchador_abi,sc/ui.sc,attack_icon,Luchador,,,2,,skill,LuchadorWeapon,,,,common,TID_LUCHADOR_WEAPON,TID_STAT_DAMAGE_PER_STRIKE,,,genicon_damage,,,,
Luchador_ulti,sc/ui.sc,ulti_icon,Luchador,,,3,,skill,LuchadorUlti,,,,common,TID_LUCHADOR_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Luchador_unique,sc/ui.sc,,Luchador,,,4,,fire_dot_ulti,,1200,,,common,TID_SPEC_ABI_FIRE_DOT_ULTI,,,,genicon_health,,,,
Luchador_unique_2,sc/ui.sc,,Luchador,,,4,,speed_after_ulti,,200,80,,common,TID_SPEC_ABI_SPEED_AFTER_ULTI,,,,genicon_health,,,,
Luchador_unique_3,sc/ui.sc,icon_sp_spawner_2,Luchador,,,4,,grow_from_damage,,500,2880,,common,TID_SPEC_ABI_GROW_FROM_DAMAGE,,,,genicon_health,,,,
Luchador_Grab,sc/ui.sc,icon_item_elprimo_1,Luchador,,,5,,accessory,Luchador_Grab,0,,,common,TID_ACCESSORY_PRIMO_GRAB,,,,genicon_health,,,,
Luchador_Meteor,sc/ui.sc,icon_item_elprimo_2,Luchador,,,5,,accessory,Luchador_Meteor,1,,,common,TID_ACCESSORY_LUCHADOR_METEOR,,,,genicon_health,,,,
Undertaker_unlock,sc/ui.sc,,Undertaker,,,0,,unlock,,,,,mega_epic,,,,,,,501,,
Undertaker_hp,sc/ui.sc,health_icon,Undertaker,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Undertaker_abi,sc/ui.sc,attack_icon,Undertaker,,,2,,skill,UndertakerWeapon,,,,common,TID_UNDERTAKER_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
Undertaker_ulti,sc/ui.sc,ulti_icon,Undertaker,,,3,,skill,UndertakerUlti,,,,common,TID_UNDERTAKER_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
Undertaker_unique,sc/ui.sc,,Undertaker,,,4,,steal_souls,,1800,,,common,TID_SPEC_ABI_STEAL_SOULS,,,,genicon_health,,,,
Undertaker_unique_2,sc/ui.sc,,Undertaker,,,4,,longer_dash,,6,,3500,common,TID_SPEC_ABI_LONGER_DASH,,,,genicon_health,,,,
Undertaker_unique_3,sc/ui.sc,icon_sp_mortis_3,Undertaker,,,4,,barrel_defense,,15,30,,common,TID_SPEC_ABI_DASH_SHIELD,,,,genicon_health,,,,
Undertaker_Swing,sc/ui.sc,icon_item_mortis_1,Undertaker,,,5,,accessory,Undertaker_Swing,3,,,common,TID_ACCESSORY_MORTIS_SWING,,,,genicon_health,,,,
Undertaker_Reload,sc/ui.sc,icon_item_mortis_2,Undertaker,,,5,,accessory,Undertaker_Reload,9,,,common,TID_ACCESSORY_UNDERTAKER_RELOAD,,,,genicon_health,,,,
Crow_unlock,sc/ui.sc,,Crow,,,0,,unlock,,,,,legendary,,,,,,,602,,
Crow_hp,sc/ui.sc,health_icon,Crow,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Crow_abi,sc/ui.sc,attack_icon,Crow,,,2,,skill,CrowWeapon,,,,common,TID_CROW_WEAPON,TID_STAT_DAMAGE_PER_DAGGER,,,genicon_damage,,,,
Crow_ulti,sc/ui.sc,ulti_icon,Crow,,,3,,skill,CrowUlti,,,,common,TID_CROW_ULTI,TID_STAT_DAMAGE_PER_DAGGER,,,genicon_damage,,,,
Crow_unique,sc/ui.sc,,Crow,,,4,,cripple,,20,,,common,TID_SPEC_CRIPPLE,,,,genicon_health,,,,
Crow_unique_2,sc/ui.sc,,Crow,,,4,,prey_on_the_weak,,50,120,,common,TID_SPEC_ABI_PREY_ON_THE_WEAK,,,,genicon_health,,,,
Crow_Shield,sc/ui.sc,icon_item_crow_1,Crow,,,5,,accessory,Crow_Shield,2,,,common,TID_ACCESSORY_CROW_SHIELD,,,,genicon_health,,,,
Crow_PoisonTrigger,sc/ui.sc,icon_item_crow_2,Crow,,,5,,accessory,Crow_PoisonTrigger,15,,,common,TID_ACCESSORY_CROW_POISON_TRIGGER,,,,genicon_health,,,,
DeadMariachi_unlock,sc/ui.sc,,DeadMariachi,,,0,,unlock,,,,,rare,,,,,,,203,,
DeadMariachi_hp,sc/ui.sc,health_icon,DeadMariachi,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
DeadMariachi_abi,sc/ui.sc,attack_icon,DeadMariachi,,,2,,skill,DeadMariachiWeapon,,,,common,TID_DEAD_MARIACHI_WEAPON,TID_STAT_DAMAGE,,,genicon_damage,,,,
DeadMariachi_ulti,sc/ui.sc,ulti_icon,DeadMariachi,,,3,,skill,DeadMariachiUlti,,,,common,TID_DEAD_MARIACHI_ULTI,TID_STAT_HEAL,,,genicon_health,,,,
DeadMariachi_unique,sc/ui.sc,,DeadMariachi,,,4,,heal_main_attack,,700,,,common,TID_SPEC_HEAL_MAIN_ATTACK,,,,genicon_health,,,,
DeadMariachi_unique_2,sc/ui.sc,,DeadMariachi,,,4,,damage_super,,800,,,common,TID_SPEC_DAMAGE_SUPER,,,,genicon_health,,,,
DeadMariachi_unique_3,sc/ui.sc,icon_sp_poco_3,DeadMariachi,,,4,,cure_debuffs,,1,,,common,TID_SPEC_ABI_CURE_DEBUFFS,,,,genicon_health,,,,
DeadMariachi_Regen,sc/ui.sc,icon_item_poco_1,DeadMariachi,,,5,,accessory,DeadMariachi_Regen,3,,,common,TID_ACCESSORY_POCO_REGEN,,,,genicon_health,,,,
DeadMariachi_Tune,sc/ui.sc,icon_item_crow_1,DeadMariachi,,,5,,accessory,DeadMariachi_Tune,0,,,common,TID_ACCESSORY_POCO_SHIELDBUFF,,,,genicon_health,,,,
BowDude_unlock,sc/ui.sc,,BowDude,,,0,,unlock,,,,,common,,,,,,,108,,
BowDude_hp,sc/ui.sc,health_icon,BowDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
BowDude_abi,sc/ui.sc,attack_icon,BowDude,,,2,,skill,BowDudeWeapon,,,,common,TID_BOW_DUDE_WEAPON,TID_STAT_DAMAGE_PER_ARROW,,,genicon_damage,,,,
BowDude_ulti,sc/ui.sc,ulti_icon,BowDude,,,3,,skill,BowDudeUlti,,,,common,TID_BOW_DUDE_ULTI,TID_STAT_DAMAGE_PER_MINE,,,genicon_damage,,,,
BowDude_unique,sc/ui.sc,,BowDude,,,4,,spot,,5,,,common,TID_SPEC_ABI_SPOT,,,,genicon_health,,,,
BowDude_unique_2,sc/ui.sc,,BowDude,,,4,,stun_trap,,40,,,common,TID_SPEC_ABI_STUN_TRAP,,,,genicon_health,,,,
BowDude_Totem,sc/ui.sc,icon_item_bo_1,BowDude,,,5,,accessory,BowDude_Totem,0,,,common,TID_ACCESSORY_BOW_TOTEM,,,,genicon_health,,,,
BowDude_MineTrigger,sc/ui.sc,icon_item_bo_2,BowDude,,,5,,accessory,BowDude_MineTrigger,0,,,common,TID_ACCESSORY_BO_MINE_TRIGGER,,,,genicon_health,,,,
Sniper_unlock,sc/ui.sc,,Sniper,,,0,,unlock,,,,,epic,,,,,,,401,,
Sniper_hp,sc/ui.sc,health_icon,Sniper,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
Sniper_abi,sc/ui.sc,attack_icon,Sniper,,,2,,skill,SniperWeapon,,,,common,TID_SNIPER_WEAPON,TID_STAT_MAX_DAMAGE,,,genicon_damage,,,,
Sniper_ulti,sc/ui.sc,ulti_icon,Sniper,,,3,,skill,SniperUlti,,,,common,TID_SNIPER_ULTI,TID_STAT_DAMAGE_PER_BOMB,,,genicon_damage,,,,
Sniper_unique,sc/ui.sc,,Sniper,,,4,,ambush,,800,,,common,TID_SPEC_ABI_AMBUSH,,,,genicon_health,,,,
Sniper_unique_2,sc/ui.sc,,Sniper,,,4,,reload_on_hit,,30,,,common,TID_SPEC_ABI_RELOAD_ON_HIT,,,,genicon_health,,,,
Sniper_unique_3,sc/ui.sc,icon_sp_spawner_2,Sniper,,,4,,spot_from_air,,15,,,common,TID_SPEC_SPOT_FROM_AIR,,,,genicon_health,,,,
Sniper_HandGun,sc/ui.sc,icon_item_piper_1,Sniper,,,5,,accessory,Sniper_HandGun,10,,,common,TID_ACCESSORY_SNIPER_HANDGUN,,,,genicon_health,,,,
Sniper_Seeker,sc/ui.sc,icon_item_piper_2,Sniper,,,5,,accessory,Sniper_Seeker,0,,,common,TID_ACCESSORY_SNIPER_SEEKER,,,,genicon_health,,,,
MinigunDude_unlock,sc/ui.sc,,MinigunDude,,,0,,unlock,,,,,epic,,,,,,,402,,
MinigunDude_hp,sc/ui.sc,health_icon,MinigunDude,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
MinigunDude_abi,sc/ui.sc,attack_icon,MinigunDude,,,2,,skill,MinigunDudeWeapon,,,,common,TID_MINIGUN_DUDE_WEAPON,TID_STAT_DAMAGE_PER_SHOT,,,genicon_damage,,,,
MinigunDude_ulti,sc/ui.sc,ulti_icon,MinigunDude,,,3,,skill,MinigunDudeUlti,,,,common,TID_MINIGUN_DUDE_ULTI,TID_STAT_HEALING_PER_SEC,TID_TURRET_HEALTH,,genicon_heal,genicon_health,,,
MinigunDude_unique,sc/ui.sc,,MinigunDude,,,4,,heal_others_main_attack,,40,,,common,TID_SPEC_ABI_HEAL_OTHERS_MAIN_ATTACK,,,,genicon_health,,,,
MinigunDude_unique_2,sc/ui.sc,,MinigunDude,,,4,,aoe_dot,,500,,,common,TID_SPEC_ABI_TURRET_AOE,,,,genicon_health,,,,
MinigunDude_BurstHeal,sc/ui.sc,icon_item_pam_1,MinigunDude,,,5,,accessory,MinigunDude_BurstHeal,12,,,common,TID_ACCESSORY_TOWER_BURST_HEAL,,,,genicon_health,,,,
BlackHole_unlock,sc/ui.sc,,BlackHole,,,0,,unlock,,,,,mega_epic,,,,,,,502,,
BlackHole_hp,sc/ui.sc,health_icon,BlackHole,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
BlackHole_abi,sc/ui.sc,attack_icon,BlackHole,,,2,,skill,BlackHoleWeapon,,,,common,TID_BLACK_HOLE_WEAPON,TID_STAT_DAMAGE_PER_CARD,,,genicon_damage,,,,
BlackHole_ulti,sc/ui.sc,ulti_icon,BlackHole,,,3,,skill,BlackHoleUlti,,,,common,TID_BLACK_HOLE_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
BlackHole_unique,sc/ui.sc,,BlackHole,,,4,,black_hole_monster,,3,,,common,TID_SPEC_ABI_BLACK_HOLE_MONSTER,,,,genicon_health,,,,
BlackHole_unique_2,sc/ui.sc,,BlackHole,,,4,,black_hole_healer,,3,,,common,TID_SPEC_ABI_BLACK_HOLE_HEALER,,,,genicon_health,,,,
BlackHole_Vision,sc/ui.sc,icon_item_tara_1,BlackHole,,,5,,accessory,BlackHole_Vision,9,,,common,TID_ACCESSORY_TARA_VISION,,,,genicon_health,,,,
BarrelBot_unlock,sc/ui.sc,,BarrelBot,,,0,,unlock,,,,,super_rare,,,,,,,302,,
BarrelBot_hp,sc/ui.sc,health_icon,BarrelBot,,,1,,hp,,,,,common,TID_ARMOR,TID_ARMOR_STAT,,,genicon_health,,,,
BarrelBot_abi,sc/ui.sc,attack_icon,BarrelBot,,,2,,skill,BarrelBotWeapon,,,,common,TID_BARREL_BOT_WEAPON,TID_STAT_DAMAGE_PER_SHELL,,,genicon_damage,,,,
BarrelBot_ulti,sc/ui.sc,ulti_icon,BarrelBot,,,3,,skill,BarrelBotUlti,,,,common,TID_BARREL_BOT_ULTI,TID_STAT_DAMAGE,,,genicon_damage,,,,
BarrelBot_unique,sc/ui.sc,,BarrelBot,,,4,,barrel_defense,,18,90,,common,TID_SPEC_ABI_BARREL_DEFENSE,,,,genicon_health,,,,
BarrelBot_unique_2,sc/ui.sc,,BarrelBot,,,4,,super_reload,,100,,,common,TID_SPEC_ABI_SUPER_RELOAD,,,,genicon_health,,,,
BarrelBot_Spin,sc/ui.sc,icon_item_darryl_1,BarrelBot,,,5,,accessory,BarrelBot_Spin,14,,,common,TID_ACCESSORY_BARREL_SPIN,,,,genicon_health,,,,
ArtilleryDude_unlock,sc/ui.sc,,ArtilleryDude,,,0,,unlock,,,,,super_rare,,,,,,,303,,
